id,lot1,affixId1,lot2,affixId2,lot3,affixId3,lot4,affixId4,lot5,affixId5,lot6,affixId6,lot7,affixId7,lot8,affixId8,lot9,affixId9,lot10,affixId10
1007,5,2477,10,3117,15,3237,100,106,0,0,0,0,0,0,0,0,0,0,0,0
1008,5,2431,10,1749,15,566,30,2395,100,6,0,0,0,0,0,0,0,0,0,0
1009,10,2473,20,3153,30,3333,100,102,0,0,0,0,0,0,0,0,0,0,0,0
1010,10,2411,20,1765,30,562,30,3273,100,22,0,0,0,0,0,0,0,0,0,0
1011,5,2475,10,3155,15,3335,100,104,0,0,0,0,0,0,0,0,0,0,0,0
1012,5,2413,10,1767,15,564,30,3275,100,24,0,0,0,0,0,0,0,0,0,0
1013,10,2475,20,3155,30,3335,100,104,0,0,0,0,0,0,0,0,0,0,0,0
1014,10,2413,20,1767,30,564,30,3275,100,24,0,0,0,0,0,0,0,0,0,0
1015,5,2477,10,3157,15,3337,100,106,0,0,0,0,0,0,0,0,0,0,0,0
1016,5,2415,10,1769,15,566,30,3277,100,26,0,0,0,0,0,0,0,0,0,0
1017,10,182,25,804,50,2125,100,22,0,0,0,0,0,0,0,0,0,0,0,0
1018,10,82,25,764,30,3474,30,1124,50,844,100,824,0,0,0,0,0,0,0,0
1019,5,184,15,806,30,2127,100,24,0,0,0,0,0,0,0,0,0,0,0,0
1020,5,84,15,766,20,3476,20,1126,30,846,100,826,0,0,0,0,0,0,0,0
1021,10,184,25,806,50,2127,100,24,0,0,0,0,0,0,0,0,0,0,0,0
1022,10,84,25,766,30,3476,30,1126,50,846,100,826,0,0,0,0,0,0,0,0
1023,5,186,15,808,30,2129,100,26,0,0,0,0,0,0,0,0,0,0,0,0
1024,5,86,15,768,20,3478,20,1128,30,848,100,828,0,0,0,0,0,0,0,0
1025,10,3653,25,3377,50,888,100,2169,0,0,0,0,0,0,0,0,0,0,0,0
1026,10,3538,25,306,100,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,5,3655,15,3379,30,890,100,2171,0,0,0,0,0,0,0,0,0,0,0,0
1028,5,3540,15,308,100,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,10,3655,25,3379,50,890,100,2171,0,0,0,0,0,0,0,0,0,0,0,0
1030,10,3540,25,308,100,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,5,3657,15,3381,30,892,100,2173,0,0,0,0,0,0,0,0,0,0,0,0
1032,5,3542,15,310,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,10,3640,20,2208,30,2215,50,788,100,1088,0,0,0,0,0,0,0,0,0,0
1034,10,2437,20,2029,30,1228,30,3217,50,3177,100,6,0,0,0,0,0,0,0,0
1035,5,3640,10,2208,15,2217,25,790,100,1090,0,0,0,0,0,0,0,0,0,0
1036,5,2439,10,2031,15,1230,15,3219,25,3179,100,8,0,0,0,0,0,0,0,0
1037,10,3640,20,2208,30,2217,50,790,100,1090,0,0,0,0,0,0,0,0,0,0
1038,10,2439,20,2031,30,1230,30,3219,50,3179,100,8,0,0,0,0,0,0,0,0
1039,5,3640,10,2208,15,2219,25,792,100,1092,0,0,0,0,0,0,0,0,0,0
1040,5,2441,10,2033,15,1232,15,3221,25,3181,100,10,0,0,0,0,0,0,0,0
1041,10,2477,20,3117,30,3237,100,106,0,0,0,0,0,0,0,0,0,0,0,0
1042,10,2431,20,1749,30,566,30,2395,100,6,0,0,0,0,0,0,0,0,0,0
1043,5,2479,10,3119,15,3239,100,108,0,0,0,0,0,0,0,0,0,0,0,0
1044,5,2431,10,1751,15,568,30,2397,100,8,0,0,0,0,0,0,0,0,0,0
1045,10,2479,20,3119,30,3239,100,108,0,0,0,0,0,0,0,0,0,0,0,0
1046,10,2431,20,1751,30,568,30,2397,100,8,0,0,0,0,0,0,0,0,0,0
1047,5,2481,10,3121,15,3241,100,110,0,0,0,0,0,0,0,0,0,0,0,0
1048,5,2431,10,1753,15,570,30,2399,100,10,0,0,0,0,0,0,0,0,0,0
1049,10,2477,20,3157,30,3337,100,106,0,0,0,0,0,0,0,0,0,0,0,0
1050,10,2415,20,1769,30,566,30,3277,100,26,0,0,0,0,0,0,0,0,0,0
1051,5,2479,10,3159,15,3339,100,108,0,0,0,0,0,0,0,0,0,0,0,0
1052,5,2417,10,1771,15,568,30,3279,100,28,0,0,0,0,0,0,0,0,0,0
1053,10,2479,20,3159,30,3339,100,108,0,0,0,0,0,0,0,0,0,0,0,0
1054,10,2417,20,1771,30,568,30,3279,100,28,0,0,0,0,0,0,0,0,0,0
1055,5,2481,10,3161,15,3341,100,110,0,0,0,0,0,0,0,0,0,0,0,0
1056,5,2419,10,1773,15,570,30,3281,100,30,0,0,0,0,0,0,0,0,0,0
1057,10,186,25,808,50,2129,100,26,0,0,0,0,0,0,0,0,0,0,0,0
1058,10,86,25,768,30,3478,30,1128,50,848,100,828,0,0,0,0,0,0,0,0
1059,5,188,15,810,30,2131,100,28,0,0,0,0,0,0,0,0,0,0,0,0
1060,5,88,15,770,20,3480,20,1130,30,850,100,830,0,0,0,0,0,0,0,0
1061,10,188,25,810,50,2131,100,28,0,0,0,0,0,0,0,0,0,0,0,0
1062,10,88,25,770,30,3480,30,1130,50,850,100,830,0,0,0,0,0,0,0,0
1063,5,190,15,812,30,2133,100,30,0,0,0,0,0,0,0,0,0,0,0,0
1064,5,90,15,772,20,3482,20,1132,30,852,100,832,0,0,0,0,0,0,0,0
1065,10,3657,25,3381,50,892,100,2173,0,0,0,0,0,0,0,0,0,0,0,0
1066,10,3542,25,310,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,5,3659,15,3383,30,894,100,2175,0,0,0,0,0,0,0,0,0,0,0,0
1068,5,3544,15,312,100,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,5,3659,15,3383,30,894,100,2175,0,0,0,0,0,0,0,0,0,0,0,0
1070,5,3544,15,312,100,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,5,3661,15,3385,30,896,100,2177,0,0,0,0,0,0,0,0,0,0,0,0
1072,5,3546,15,314,100,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,10,3640,20,2208,30,2219,50,792,100,1092,0,0,0,0,0,0,0,0,0,0
1074,10,2441,20,2033,30,1232,30,3221,50,3181,100,10,0,0,0,0,0,0,0,0
1075,5,3640,10,2208,15,2221,25,794,100,1094,0,0,0,0,0,0,0,0,0,0
1076,5,2443,10,2035,15,1234,15,3223,25,3183,100,12,0,0,0,0,0,0,0,0
1077,5,3640,10,2208,15,2221,25,794,100,1094,0,0,0,0,0,0,0,0,0,0
1078,5,2443,10,2035,15,1234,15,3223,25,3183,100,12,0,0,0,0,0,0,0,0
1079,5,3640,10,2208,15,2223,25,796,100,1096,0,0,0,0,0,0,0,0,0,0
1080,5,2445,10,2037,15,1236,15,3225,25,3185,100,14,0,0,0,0,0,0,0,0
1081,10,2481,20,3121,30,3241,100,110,0,0,0,0,0,0,0,0,0,0,0,0
1082,10,2431,20,1753,30,570,30,2399,100,10,0,0,0,0,0,0,0,0,0,0
1083,5,2483,10,3123,15,3243,100,112,0,0,0,0,0,0,0,0,0,0,0,0
1084,5,2431,10,1755,15,572,30,2401,100,12,0,0,0,0,0,0,0,0,0,0
1085,5,2483,10,3123,15,3243,100,112,0,0,0,0,0,0,0,0,0,0,0,0
1086,5,2431,10,1755,15,572,30,2401,100,12,0,0,0,0,0,0,0,0,0,0
1087,5,2485,10,3125,15,3245,100,114,0,0,0,0,0,0,0,0,0,0,0,0
1088,5,2431,10,1757,15,574,30,2403,100,14,0,0,0,0,0,0,0,0,0,0
1089,10,2481,20,3161,30,3341,100,110,0,0,0,0,0,0,0,0,0,0,0,0
1090,10,2419,20,1773,30,570,30,3281,100,30,0,0,0,0,0,0,0,0,0,0
1091,5,2483,10,3163,15,3343,100,112,0,0,0,0,0,0,0,0,0,0,0,0
1092,5,2421,10,1775,15,572,30,3283,100,32,0,0,0,0,0,0,0,0,0,0
1093,5,2483,10,3163,15,3343,100,112,0,0,0,0,0,0,0,0,0,0,0,0
1094,5,2421,10,1775,15,572,30,3283,100,32,0,0,0,0,0,0,0,0,0,0
1095,5,2485,10,3165,15,3345,100,114,0,0,0,0,0,0,0,0,0,0,0,0
1096,5,2423,10,1777,15,574,30,3285,100,34,0,0,0,0,0,0,0,0,0,0
1097,10,190,25,812,50,2133,100,30,0,0,0,0,0,0,0,0,0,0,0,0
1098,10,90,25,772,30,3482,30,1132,50,852,100,832,0,0,0,0,0,0,0,0
1099,5,192,15,814,30,2135,100,32,0,0,0,0,0,0,0,0,0,0,0,0
1100,5,92,15,774,20,3484,20,1134,30,854,100,834,0,0,0,0,0,0,0,0
1101,5,192,15,814,30,2135,100,32,0,0,0,0,0,0,0,0,0,0,0,0
1102,5,92,15,774,20,3484,20,1134,30,854,100,834,0,0,0,0,0,0,0,0
1103,5,194,15,816,30,2137,100,34,0,0,0,0,0,0,0,0,0,0,0,0
1104,5,94,15,776,20,3486,20,1136,30,856,100,836,0,0,0,0,0,0,0,0
1105,10,3649,25,3373,50,864,100,2085,0,0,0,0,0,0,0,0,0,0,0,0
1106,10,3534,25,302,100,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,5,3651,15,3375,30,866,100,2087,0,0,0,0,0,0,0,0,0,0,0,0
1108,5,3536,15,304,100,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,10,3651,25,3375,50,866,100,2087,0,0,0,0,0,0,0,0,0,0,0,0
1110,10,3536,25,304,100,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,5,3653,15,3377,30,868,100,2089,0,0,0,0,0,0,0,0,0,0,0,0
1112,5,3538,15,306,100,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,10,3645,20,2209,30,162,50,784,100,1184,0,0,0,0,0,0,0,0,0,0
1114,10,1244,20,2211,30,944,30,3213,50,3173,100,2,0,0,0,0,0,0,0,0
1115,5,3645,10,2209,15,164,25,786,100,1186,0,0,0,0,0,0,0,0,0,0
1116,5,1246,10,2213,15,946,15,3215,25,3175,100,4,0,0,0,0,0,0,0,0
1117,10,3645,20,2209,30,164,50,786,100,1186,0,0,0,0,0,0,0,0,0,0
1118,10,1246,20,2213,30,946,30,3215,50,3175,100,4,0,0,0,0,0,0,0,0
1119,5,3645,10,2209,15,166,25,788,100,1188,0,0,0,0,0,0,0,0,0,0
1120,5,1248,10,2215,15,948,15,3217,25,3177,100,6,0,0,0,0,0,0,0,0
1121,10,2473,20,3133,30,3153,100,122,0,0,0,0,0,0,0,0,0,0,0,0
1122,10,2431,20,1745,30,622,30,3293,100,2,0,0,0,0,0,0,0,0,0,0
1123,5,2475,10,3135,15,3155,100,124,0,0,0,0,0,0,0,0,0,0,0,0
1124,5,2431,10,1747,15,624,30,3295,100,4,0,0,0,0,0,0,0,0,0,0
1125,10,2475,20,3135,30,3155,100,124,0,0,0,0,0,0,0,0,0,0,0,0
1126,10,2431,20,1747,30,624,30,3295,100,4,0,0,0,0,0,0,0,0,0,0
1127,5,2477,10,3137,15,3157,100,126,0,0,0,0,0,0,0,0,0,0,0,0
1128,5,2431,10,1749,15,626,30,3297,100,6,0,0,0,0,0,0,0,0,0,0
1129,10,2473,20,2411,30,1424,100,122,0,0,0,0,0,0,0,0,0,0,0,0
1130,10,2391,20,1765,30,622,30,3273,100,22,0,0,0,0,0,0,0,0,0,0
1131,5,2475,10,2413,15,1426,100,124,0,0,0,0,0,0,0,0,0,0,0,0
1132,5,2393,10,1767,15,624,30,3275,100,24,0,0,0,0,0,0,0,0,0,0
1133,10,2475,20,2413,30,1426,100,124,0,0,0,0,0,0,0,0,0,0,0,0
1134,10,2393,20,1767,30,624,30,3275,100,24,0,0,0,0,0,0,0,0,0,0
1135,5,2477,10,2415,15,1428,100,126,0,0,0,0,0,0,0,0,0,0,0,0
1136,5,2395,10,1769,15,626,30,3277,100,26,0,0,0,0,0,0,0,0,0,0
1137,10,182,25,764,50,2145,100,3474,0,0,0,0,0,0,0,0,0,0,0,0
1138,10,82,25,22,30,3554,30,1124,50,824,100,844,0,0,0,0,0,0,0,0
1139,5,184,15,766,30,2147,100,3476,0,0,0,0,0,0,0,0,0,0,0,0
1140,5,84,15,24,20,3556,20,1126,30,826,100,846,0,0,0,0,0,0,0,0
1141,10,184,25,766,50,2147,100,3476,0,0,0,0,0,0,0,0,0,0,0,0
1142,10,84,25,24,30,3556,30,1126,50,826,100,846,0,0,0,0,0,0,0,0
1143,5,186,15,768,30,2149,100,3478,0,0,0,0,0,0,0,0,0,0,0,0
1144,5,86,15,26,20,3558,20,1128,30,828,100,848,0,0,0,0,0,0,0,0
1145,10,3653,25,3377,50,868,100,2089,0,0,0,0,0,0,0,0,0,0,0,0
1146,10,3538,25,306,100,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,5,3655,15,3379,30,870,100,2091,0,0,0,0,0,0,0,0,0,0,0,0
1148,5,3540,15,308,100,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,10,3655,25,3379,50,870,100,2091,0,0,0,0,0,0,0,0,0,0,0,0
1150,10,3540,25,308,100,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,5,3657,15,3381,30,872,100,2093,0,0,0,0,0,0,0,0,0,0,0,0
1152,5,3542,15,310,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,10,3645,20,2209,30,166,50,788,100,1188,0,0,0,0,0,0,0,0,0,0
1154,10,1248,20,2215,30,948,30,3217,50,3177,100,6,0,0,0,0,0,0,0,0
1155,5,3645,10,2209,15,168,25,790,100,1190,0,0,0,0,0,0,0,0,0,0
1156,5,1250,10,2217,15,950,15,3219,25,3179,100,8,0,0,0,0,0,0,0,0
1157,10,3645,20,2209,30,168,50,790,100,1190,0,0,0,0,0,0,0,0,0,0
1158,10,1250,20,2217,30,950,30,3219,50,3179,100,8,0,0,0,0,0,0,0,0
1159,5,3645,10,2209,15,170,25,792,100,1192,0,0,0,0,0,0,0,0,0,0
1160,5,1252,10,2219,15,952,15,3221,25,3181,100,10,0,0,0,0,0,0,0,0
1161,10,2477,20,3137,30,3157,100,126,0,0,0,0,0,0,0,0,0,0,0,0
1162,10,2431,20,1749,30,626,30,3297,100,6,0,0,0,0,0,0,0,0,0,0
1163,5,2479,10,3139,15,3159,100,128,0,0,0,0,0,0,0,0,0,0,0,0
1164,5,2431,10,1751,15,628,30,3299,100,8,0,0,0,0,0,0,0,0,0,0
1165,10,2479,20,3139,30,3159,100,128,0,0,0,0,0,0,0,0,0,0,0,0
1166,10,2431,20,1751,30,628,30,3299,100,8,0,0,0,0,0,0,0,0,0,0
1167,5,2481,10,3141,15,3161,100,130,0,0,0,0,0,0,0,0,0,0,0,0
1168,5,2431,10,1753,15,630,30,3301,100,10,0,0,0,0,0,0,0,0,0,0
1169,10,2477,20,2415,30,1428,100,126,0,0,0,0,0,0,0,0,0,0,0,0
1170,10,2395,20,1769,30,626,30,3277,100,26,0,0,0,0,0,0,0,0,0,0
1171,5,2479,10,2417,15,1430,100,128,0,0,0,0,0,0,0,0,0,0,0,0
1172,5,2397,10,1771,15,628,30,3279,100,28,0,0,0,0,0,0,0,0,0,0
1173,10,2479,20,2417,30,1430,100,128,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,2397,20,1771,30,628,30,3279,100,28,0,0,0,0,0,0,0,0,0,0
1175,5,2481,10,2419,15,1432,100,130,0,0,0,0,0,0,0,0,0,0,0,0
1176,5,2399,10,1773,15,630,30,3281,100,30,0,0,0,0,0,0,0,0,0,0
1177,10,186,25,768,50,2149,100,3478,0,0,0,0,0,0,0,0,0,0,0,0
1178,10,86,25,26,30,3558,30,1128,50,828,100,848,0,0,0,0,0,0,0,0
1179,5,188,15,770,30,2151,100,3480,0,0,0,0,0,0,0,0,0,0,0,0
1180,5,88,15,28,20,3560,20,1130,30,830,100,850,0,0,0,0,0,0,0,0
1181,10,188,25,770,50,2151,100,3480,0,0,0,0,0,0,0,0,0,0,0,0
1182,10,88,25,28,30,3560,30,1130,50,830,100,850,0,0,0,0,0,0,0,0
1183,5,190,15,772,30,2153,100,3482,0,0,0,0,0,0,0,0,0,0,0,0
1184,5,90,15,30,20,3562,20,1132,30,832,100,852,0,0,0,0,0,0,0,0
1185,10,3657,25,3381,50,872,100,2093,0,0,0,0,0,0,0,0,0,0,0,0
1186,10,3542,25,310,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,5,3659,15,3383,30,874,100,2095,0,0,0,0,0,0,0,0,0,0,0,0
1188,5,3544,15,312,100,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,5,3659,15,3383,30,874,100,2095,0,0,0,0,0,0,0,0,0,0,0,0
1190,5,3544,15,312,100,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,5,3661,15,3385,30,876,100,2097,0,0,0,0,0,0,0,0,0,0,0,0
1192,5,3546,15,314,100,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,10,3645,20,2209,30,170,50,792,100,1192,0,0,0,0,0,0,0,0,0,0
1194,10,1252,20,2219,30,952,30,3221,50,3181,100,10,0,0,0,0,0,0,0,0
1195,5,3645,10,2209,15,172,25,794,100,1194,0,0,0,0,0,0,0,0,0,0
1196,5,1254,10,2221,15,954,15,3223,25,3183,100,12,0,0,0,0,0,0,0,0
1197,5,3645,10,2209,15,172,25,794,100,1194,0,0,0,0,0,0,0,0,0,0
1198,5,1254,10,2221,15,954,15,3223,25,3183,100,12,0,0,0,0,0,0,0,0
1199,5,3645,10,2209,15,174,25,796,100,1196,0,0,0,0,0,0,0,0,0,0
1200,5,1256,10,2223,15,956,15,3225,25,3185,100,14,0,0,0,0,0,0,0,0
1201,10,2481,20,3141,30,3161,100,130,0,0,0,0,0,0,0,0,0,0,0,0
1202,10,2431,20,1753,30,630,30,3301,100,10,0,0,0,0,0,0,0,0,0,0
1203,5,2483,10,3143,15,3163,100,132,0,0,0,0,0,0,0,0,0,0,0,0
1204,5,2431,10,1755,15,632,30,3303,100,12,0,0,0,0,0,0,0,0,0,0
1205,5,2483,10,3143,15,3163,100,132,0,0,0,0,0,0,0,0,0,0,0,0
1206,5,2431,10,1755,15,632,30,3303,100,12,0,0,0,0,0,0,0,0,0,0
1207,5,2485,10,3145,15,3165,100,134,0,0,0,0,0,0,0,0,0,0,0,0
1208,5,2431,10,1757,15,634,30,3305,100,14,0,0,0,0,0,0,0,0,0,0
1209,10,2481,20,2419,30,1432,100,130,0,0,0,0,0,0,0,0,0,0,0,0
1210,10,2399,20,1773,30,630,30,3281,100,30,0,0,0,0,0,0,0,0,0,0
1211,5,2483,10,2421,15,1434,100,132,0,0,0,0,0,0,0,0,0,0,0,0
1212,5,2401,10,1775,15,632,30,3283,100,32,0,0,0,0,0,0,0,0,0,0
1213,5,2483,10,2421,15,1434,100,132,0,0,0,0,0,0,0,0,0,0,0,0
1214,5,2401,10,1775,15,632,30,3283,100,32,0,0,0,0,0,0,0,0,0,0
1215,5,2485,10,2423,15,1436,100,134,0,0,0,0,0,0,0,0,0,0,0,0
1216,5,2403,10,1777,15,634,30,3285,100,34,0,0,0,0,0,0,0,0,0,0
1217,10,190,25,772,50,2153,100,3482,0,0,0,0,0,0,0,0,0,0,0,0
1218,10,90,25,30,30,3562,30,1132,50,832,100,852,0,0,0,0,0,0,0,0
1219,5,192,15,774,30,2155,100,3484,0,0,0,0,0,0,0,0,0,0,0,0
1220,5,92,15,32,20,3564,20,1134,30,834,100,854,0,0,0,0,0,0,0,0
1221,5,192,15,774,30,2155,100,3484,0,0,0,0,0,0,0,0,0,0,0,0
1222,5,92,15,32,20,3564,20,1134,30,834,100,854,0,0,0,0,0,0,0,0
1223,5,194,15,776,30,2157,100,3486,0,0,0,0,0,0,0,0,0,0,0,0
1224,5,94,15,34,20,3566,20,1136,30,836,100,856,0,0,0,0,0,0,0,0
1225,10,3649,25,3373,50,924,100,2105,0,0,0,0,0,0,0,0,0,0,0,0
1226,10,3534,25,302,100,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,5,3651,15,3375,30,926,100,2107,0,0,0,0,0,0,0,0,0,0,0,0
1228,5,3536,15,304,100,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,10,3651,25,3375,50,926,100,2107,0,0,0,0,0,0,0,0,0,0,0,0
1230,10,3536,25,304,100,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,5,3653,15,3377,30,928,100,2109,0,0,0,0,0,0,0,0,0,0,0,0
1232,5,3538,15,306,100,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,10,3643,20,2207,30,1184,50,784,100,1064,0,0,0,0,0,0,0,0,0,0
1234,10,2453,20,2025,30,1204,30,3213,50,3193,100,2,0,0,0,0,0,0,0,0
1235,5,3643,10,2207,15,1186,25,786,100,1066,0,0,0,0,0,0,0,0,0,0
1236,5,2455,10,2027,15,1206,15,3215,25,3195,100,4,0,0,0,0,0,0,0,0
1237,10,3643,20,2207,30,1186,50,786,100,1066,0,0,0,0,0,0,0,0,0,0
1238,10,2455,20,2027,30,1206,30,3215,50,3195,100,4,0,0,0,0,0,0,0,0
1239,5,3643,10,2207,15,1188,25,788,100,1068,0,0,0,0,0,0,0,0,0,0
1240,5,2457,10,2029,15,1208,15,3217,25,3197,100,6,0,0,0,0,0,0,0,0
1241,10,2351,20,3113,30,3273,100,262,0,0,0,0,0,0,0,0,0,0,0,0
1242,10,2431,20,1705,30,582,30,3253,100,2,0,0,0,0,0,0,0,0,0,0
1243,5,2353,10,3115,15,3275,100,264,0,0,0,0,0,0,0,0,0,0,0,0
1244,5,2431,10,1707,15,584,30,3255,100,4,0,0,0,0,0,0,0,0,0,0
1245,10,2353,20,3115,30,3275,100,264,0,0,0,0,0,0,0,0,0,0,0,0
1246,10,2431,20,1707,30,584,30,3255,100,4,0,0,0,0,0,0,0,0,0,0
1247,5,2355,10,3117,15,3277,100,266,0,0,0,0,0,0,0,0,0,0,0,0
1248,5,2431,10,1709,15,586,30,3257,100,6,0,0,0,0,0,0,0,0,0,0
1249,10,2351,20,3313,30,3233,100,262,0,0,0,0,0,0,0,0,0,0,0,0
1250,10,2411,20,1765,30,582,30,2473,100,22,0,0,0,0,0,0,0,0,0,0
1251,5,2353,10,3315,15,3235,100,264,0,0,0,0,0,0,0,0,0,0,0,0
1252,5,2413,10,1767,15,584,30,2475,100,24,0,0,0,0,0,0,0,0,0,0
1253,10,2353,20,3315,30,3235,100,264,0,0,0,0,0,0,0,0,0,0,0,0
1254,10,2413,20,1767,30,584,30,2475,100,24,0,0,0,0,0,0,0,0,0,0
1255,5,2355,10,3317,15,3237,100,266,0,0,0,0,0,0,0,0,0,0,0,0
1256,5,2415,10,1769,15,586,30,2477,100,26,0,0,0,0,0,0,0,0,0,0
1257,10,182,25,2045,50,2145,100,844,0,0,0,0,0,0,0,0,0,0,0,0
1258,10,242,25,3614,30,3474,30,1124,50,764,100,824,0,0,0,0,0,0,0,0
1259,5,184,15,2047,30,2147,100,846,0,0,0,0,0,0,0,0,0,0,0,0
1260,5,244,15,3616,20,3476,20,1126,30,766,100,826,0,0,0,0,0,0,0,0
1261,10,184,25,2047,50,2147,100,846,0,0,0,0,0,0,0,0,0,0,0,0
1262,10,244,25,3616,30,3476,30,1126,50,766,100,826,0,0,0,0,0,0,0,0
1263,5,186,15,2049,30,2149,100,848,0,0,0,0,0,0,0,0,0,0,0,0
1264,5,246,15,3618,20,3478,20,1128,30,768,100,828,0,0,0,0,0,0,0,0
1265,10,3653,25,3377,50,928,100,2109,0,0,0,0,0,0,0,0,0,0,0,0
1266,10,3538,25,306,100,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,5,3655,15,3379,30,930,100,2111,0,0,0,0,0,0,0,0,0,0,0,0
1268,5,3540,15,308,100,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,10,3655,25,3379,50,930,100,2111,0,0,0,0,0,0,0,0,0,0,0,0
1270,10,3540,25,308,100,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,5,3657,15,3381,30,932,100,2113,0,0,0,0,0,0,0,0,0,0,0,0
1272,5,3542,15,310,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,10,3643,20,2207,30,1188,50,788,100,1068,0,0,0,0,0,0,0,0,0,0
1274,10,2457,20,2029,30,1208,30,3217,50,3197,100,6,0,0,0,0,0,0,0,0
1275,5,3643,10,2207,15,1190,25,790,100,1070,0,0,0,0,0,0,0,0,0,0
1276,5,2459,10,2031,15,1210,15,3219,25,3199,100,8,0,0,0,0,0,0,0,0
1277,10,3643,20,2207,30,1190,50,790,100,1070,0,0,0,0,0,0,0,0,0,0
1278,10,2459,20,2031,30,1210,30,3219,50,3199,100,8,0,0,0,0,0,0,0,0
1279,5,3643,10,2207,15,1192,25,792,100,1072,0,0,0,0,0,0,0,0,0,0
1280,5,2461,10,2033,15,1212,15,3221,25,3201,100,10,0,0,0,0,0,0,0,0
1281,10,2355,20,3117,30,3277,100,266,0,0,0,0,0,0,0,0,0,0,0,0
1282,10,2431,20,1709,30,586,30,3257,100,6,0,0,0,0,0,0,0,0,0,0
1283,5,2357,10,3119,15,3279,100,268,0,0,0,0,0,0,0,0,0,0,0,0
1284,5,2431,10,1711,15,588,30,3259,100,8,0,0,0,0,0,0,0,0,0,0
1285,10,2357,20,3119,30,3279,100,268,0,0,0,0,0,0,0,0,0,0,0,0
1286,10,2431,20,1711,30,588,30,3259,100,8,0,0,0,0,0,0,0,0,0,0
1287,5,2359,10,3121,15,3281,100,270,0,0,0,0,0,0,0,0,0,0,0,0
1288,5,2431,10,1713,15,590,30,3261,100,10,0,0,0,0,0,0,0,0,0,0
1289,10,2355,20,3317,30,3237,100,266,0,0,0,0,0,0,0,0,0,0,0,0
1290,10,2415,20,1769,30,586,30,2477,100,26,0,0,0,0,0,0,0,0,0,0
1291,5,2357,10,3319,15,3239,100,268,0,0,0,0,0,0,0,0,0,0,0,0
1292,5,2417,10,1771,15,588,30,2479,100,28,0,0,0,0,0,0,0,0,0,0
1293,10,2357,20,3319,30,3239,100,268,0,0,0,0,0,0,0,0,0,0,0,0
1294,10,2417,20,1771,30,588,30,2479,100,28,0,0,0,0,0,0,0,0,0,0
1295,5,2359,10,3321,15,3241,100,270,0,0,0,0,0,0,0,0,0,0,0,0
1296,5,2419,10,1773,15,590,30,2481,100,30,0,0,0,0,0,0,0,0,0,0
1297,10,186,25,2049,50,2149,100,848,0,0,0,0,0,0,0,0,0,0,0,0
1298,10,246,25,3618,30,3478,30,1128,50,768,100,828,0,0,0,0,0,0,0,0
1299,5,188,15,2051,30,2151,100,850,0,0,0,0,0,0,0,0,0,0,0,0
1300,5,248,15,3620,20,3480,20,1130,30,770,100,830,0,0,0,0,0,0,0,0
1301,10,188,25,2051,50,2151,100,850,0,0,0,0,0,0,0,0,0,0,0,0
1302,10,248,25,3620,30,3480,30,1130,50,770,100,830,0,0,0,0,0,0,0,0
1303,5,190,15,2053,30,2153,100,852,0,0,0,0,0,0,0,0,0,0,0,0
1304,5,250,15,3622,20,3482,20,1132,30,772,100,832,0,0,0,0,0,0,0,0
1305,10,3657,25,3381,50,932,100,2113,0,0,0,0,0,0,0,0,0,0,0,0
1306,10,3542,25,310,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,5,3659,15,3383,30,934,100,2115,0,0,0,0,0,0,0,0,0,0,0,0
1308,5,3544,15,312,100,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,5,3659,15,3383,30,934,100,2115,0,0,0,0,0,0,0,0,0,0,0,0
