ID,ParamID,Name,LvMin,LvMax,Flag(Named),DropTableID,RstDebuffRev
3838,8,2030,47,47,0,3107,0
3839,9,2031,46,46,0,3107,0
3840,10,2032,48,48,0,3107,0
3841,11,2033,47,47,0,3107,0
3842,12,2034,47,47,0,3107,0
3843,13,2035,47,47,0,3107,0
3844,805,3003,41,50,0,2390,0
3845,718,1513,41,50,0,2135,0
3846,718,1513,44,45,0,2135,0
3847,718,1515,41,50,0,2132,0
3848,718,1515,41,41,0,2132,0
3849,718,1515,42,42,0,2132,0
3850,723,1527,41,50,0,2147,0
3851,723,1527,42,44,0,2147,0
3852,723,1527,43,45,0,2147,0
3853,723,1529,41,50,0,2147,0
3854,723,1529,41,41,0,2147,0
3855,723,1529,42,42,0,2147,0
3856,476,2344,41,50,0,1193,0
3857,476,2345,51,70,0,1193,0
3858,49,648,50,50,0,534,0
3859,79,2941,41,50,0,630,0
3860,543,1064,51,60,0,1371,0
3861,892,1896,41,50,0,2669,0
3862,892,1893,11,20,0,2669,0
3863,584,1182,31,40,0,1589,0
3864,325,905,1,10,0,1032,0
3865,27,2928,1,10,0,5,0
3866,27,2943,21,30,0,5,0
3867,843,1778,1,10,0,2519,0
3868,338,2972,51,60,0,1054,0
3869,344,2975,51,60,0,1066,0
3870,826,211,60,60,0,3722,0
3871,826,529,90,90,1,2990,0
3872,843,3005,51,70,0,2519,0
3873,677,1408,41,50,0,1935,0
3874,677,1410,41,50,0,1935,0
3875,688,2740,29,31,0,3583,0
3876,497,2510,49,49,0,3407,0
3877,586,2742,16,18,0,3492,0
3878,584,1182,41,50,0,1589,0
3879,863,2306,51,60,0,2559,0
3880,826,529,90,90,1,2990,0
3881,826,529,90,90,1,2990,0
3882,338,2973,51,60,0,1054,0
3883,344,2974,51,60,0,1066,0
3884,137,2774,51,70,0,186,0
3885,859,2292,41,50,0,2547,0
3886,83,2939,51,60,0,766,0
3887,49,649,51,60,0,526,0
3888,131,2942,41,50,0,168,0
3889,131,2927,51,60,0,168,0
3890,715,3000,51,70,0,2124,0
3891,253,895,41,50,0,1024,0
3892,259,895,41,50,0,1024,0
3893,580,1168,41,50,0,1577,0
3894,662,2893,51,60,0,1861,0
3895,225,2776,31,40,0,1016,0
3896,229,887,31,40,0,1016,0
3897,237,888,51,60,0,1028,0
3898,241,888,51,60,0,1028,0
3899,654,1339,51,60,0,1825,0
3900,902,1929,21,30,0,2701,0
3901,273,889,51,60,0,1016,0
3902,817,1704,31,40,0,2426,0
3903,902,2044,21,30,0,2701,0
3904,841,1776,51,60,0,2515,0
3905,619,1227,51,60,0,1665,0
3906,584,2992,51,60,0,1589,0
3907,584,2992,51,60,0,1589,0
3908,528,1026,21,30,0,1277,0
3909,528,1027,31,40,0,1277,0
3910,632,1266,21,30,0,1730,0
3911,632,1267,31,40,0,1730,0
3912,584,1179,11,20,0,1589,0
3913,584,1180,21,30,0,1589,0
3914,588,2994,31,40,0,1601,0
3915,534,2157,31,40,0,1307,0
3916,863,2302,11,20,0,2559,0
3917,793,2280,51,60,0,2350,0
3918,68,2955,51,60,0,88,0
3919,60,2952,51,60,0,50,0
3920,568,2985,11,20,0,1543,0
3921,568,1123,11,20,0,1543,0
3922,568,1124,21,25,0,1543,0
3923,568,1124,21,25,0,1543,0
3924,269,896,51,60,0,1024,0
3925,267,896,51,60,0,1024,0
3926,263,896,51,60,0,1024,0
3927,227,887,31,40,0,1016,0
3928,233,2781,31,40,0,1016,0
3929,231,2779,31,40,0,1016,0
3930,231,888,41,50,0,1016,0
3931,565,1117,21,30,0,1531,0
3932,593,1206,1,1,0,1611,0
3933,593,2996,11,20,0,1611,0
3934,593,2997,31,40,0,1611,0
3935,593,1210,1,1,0,1611,0
3936,588,1195,31,40,0,1601,0
3937,586,1190,51,60,0,1595,0
3938,586,2993,31,40,0,1595,0
3939,556,1091,41,50,0,1479,0
3940,556,1091,41,50,0,1479,0
3941,556,1092,51,60,0,1479,0
3942,556,1092,51,60,0,1479,0
3943,356,966,51,80,0,1128,0
3944,105,753,41,50,0,814,0
3945,107,760,41,50,0,822,0
3946,109,767,41,50,0,830,0
3947,105,754,51,60,0,814,0
3948,107,761,51,60,0,822,0
3949,109,768,51,60,0,830,0
3950,62,661,31,40,0,56,0
3951,62,662,31,40,0,56,0
3952,890,1888,31,40,0,2661,0
3953,890,1889,41,50,0,2661,0
3954,894,3007,31,40,0,2677,0
3955,894,3008,41,50,0,2677,0
3956,896,1909,31,40,0,2685,0
3957,896,3009,41,50,0,2685,0
3958,33,2123,31,40,0,40,0
3959,33,2124,41,50,0,40,0
3960,33,2930,51,60,0,40,0
3961,570,1129,1,10,0,1547,0
3962,455,2832,21,30,0,1189,0
3963,455,2833,31,40,0,1189,0
3964,469,979,41,50,0,1189,0
3965,471,2841,41,50,0,1189,0
3966,466,379,20,20,1,1191,0
3967,398,2812,21,30,0,1177,0
3968,398,2977,41,50,0,1177,0
3969,407,2821,21,30,0,1177,0
3970,407,2821,21,30,0,1177,0
3971,407,2821,21,30,0,1177,0
3972,407,2822,41,50,0,1177,0
3973,461,2838,21,30,0,1189,0
3974,225,888,41,50,0,1016,0
3975,271,895,41,50,0,1024,0
3976,296,902,41,50,0,1028,0
3977,449,2829,51,60,0,1189,0
3978,644,1300,11,20,0,1776,0
3979,568,2984,1,10,0,1543,0
3980,568,2865,31,40,0,1543,0
3981,568,2867,41,50,0,1543,0
3982,568,2868,51,60,0,1543,0
3983,85,725,41,50,0,590,0
3984,89,739,41,50,0,726,0
3985,91,746,41,50,0,782,0
3986,396,2808,31,40,0,1177,0
3987,457,2835,31,40,0,1189,0
3988,701,1470,31,40,0,2066,0
3989,701,1470,31,40,0,2066,0
3990,27,2956,31,40,0,5,0
3991,31,2957,31,40,0,25,0
3992,77,2937,31,40,0,558,0
3993,338,2441,51,60,0,1058,0
3994,292,2792,51,60,0,1028,0
3995,290,2791,51,60,0,1034,0
3996,525,2981,1,10,0,1267,0
3997,525,2982,11,20,0,1267,0
3998,255,2787,11,20,0,1024,0
3999,257,2789,21,30,0,1024,0
4000,307,2799,11,20,0,1032,0
4001,231,887,31,40,0,1016,0
4002,237,2783,41,50,0,1016,0
4003,298,2794,41,50,0,1028,0
4004,309,2800,31,40,0,1032,0
4005,313,2803,21,30,0,1032,0
4006,315,2971,31,40,0,1032,0
4007,237,2782,31,40,0,1016,0
4008,296,2793,51,60,0,1038,0
4009,221,2968,31,40,0,1016,0
4010,229,2778,41,50,0,1016,0
4011,233,888,41,50,0,1016,0
4012,243,2784,41,50,0,1016,0
4013,249,2785,21,30,0,1024,0
4014,313,2802,1,10,0,1032,0
4015,225,2777,41,50,0,1016,0
4016,231,2779,31,40,0,1016,0
4017,292,2792,51,60,0,1028,0
4018,302,901,31,40,0,1028,0
4019,302,901,31,40,0,1028,0
4020,278,2790,41,50,0,1028,0
4021,525,2981,1,5,0,1267,0
4022,652,1332,51,60,0,1811,0
4023,813,1692,51,60,0,2410,0
4024,654,1337,31,34,0,1825,0
4025,580,1167,31,39,0,1577,0
4026,580,1167,32,40,0,1577,0
4027,580,1168,41,50,0,1577,0
4028,580,1167,31,40,0,1577,0
4029,580,1168,41,50,0,1577,0
4030,72,691,51,60,0,109,0
4031,516,992,31,40,0,1222,0
4032,516,993,41,50,0,1222,0
4033,523,1013,31,40,0,1257,0
4034,588,1195,31,40,0,1601,0
4035,231,2780,41,50,0,1016,0
4036,221,2775,31,40,0,1016,0
4037,309,2970,31,40,0,1032,0
4038,233,2805,41,50,0,1016,0
4039,110,333,59,59,1,894,0
4040,231,2779,31,40,0,1016,0
4041,231,2779,31,40,0,1016,0
4042,231,2779,31,40,0,1028,0
4043,302,2798,51,60,0,1044,0
4044,662,1359,41,50,0,1861,0
4045,662,1359,41,50,0,1861,0
4046,662,1359,41,50,0,1861,0
4047,698,472,81,81,1,2016,0
4048,163,881,41,50,0,232,0
4049,85,726,51,60,0,598,0
4050,68,677,51,60,0,88,0
4051,68,677,51,60,0,88,0
4052,338,917,51,60,0,1054,0
4053,286,903,51,60,0,1028,0
4054,669,1381,51,70,0,1885,0
4055,311,2801,21,30,0,1032,0
4056,292,2792,51,60,0,1036,0
4057,813,1690,31,40,0,2410,0
4058,843,1783,51,60,0,2519,0
4059,652,1332,51,60,0,1811,0
4060,29,2929,31,40,0,17,0
4061,588,1195,31,40,0,1601,0
4062,588,1195,31,40,0,1601,0
4063,588,1195,31,40,0,1601,0
4064,588,1195,31,40,0,1601,0
4065,803,1669,31,40,0,2384,0
4066,85,726,51,60,0,598,0
4067,686,163,26,29,0,3587,0
4068,516,99,32,35,0,3430,0
4069,227,2675,18,21,0,3358,0
4070,129,54,23,26,0,3304,0
4071,344,931,51,60,0,1066,0
4072,902,1930,31,40,0,2701,0
4073,300,2796,51,70,0,1042,0
4074,669,1380,41,50,0,1885,0
4075,669,1380,41,50,0,1885,0
4076,949,3020,50,50,0,3815,0
4077,950,3021,50,50,0,3815,0
4078,951,3022,51,51,0,3800,0
4079,954,3023,52,52,0,25,0
4080,955,3024,52,52,0,1177,0
4081,956,3025,52,52,0,1177,0
4082,957,3026,53,53,0,766,0
4083,958,3027,53,53,0,1016,0
4084,959,3028,53,53,0,1177,0
4085,960,3029,54,54,0,3831,0
4086,961,3030,55,55,0,2066,0
4087,962,3031,54,54,0,3815,0
4088,963,3032,55,55,0,3831,0
4089,964,3031,54,54,0,3815,0
4090,965,3032,55,55,0,3831,0
4091,966,3031,54,54,0,3815,0
4092,967,3032,55,55,0,3831,0
4093,968,3033,55,55,0,3800,0
4094,969,3034,60,60,0,3837,0
4095,970,3035,60,60,0,3844,0
4096,971,3036,59,59,0,3846,0
4097,972,3037,59,59,0,3848,0
4098,973,3038,59,59,0,3850,0
4099,974,3039,59,59,0,3852,0
4100,992,107,1,1,0,3440,0
4101,914,3040,50,52,0,3815,0
4102,914,3040,52,54,0,3815,0
4103,914,3040,54,54,0,3815,0
4104,916,3073,99,99,1,3811,0
4105,915,3041,54,54,0,3831,0
4106,915,3041,55,55,0,3831,0
4107,915,3041,55,55,0,3831,0
4108,917,3074,99,99,1,3825,0
4109,919,3042,55,57,0,3854,0
4110,987,3042,55,57,0,5,0
4111,988,3042,55,57,0,5,0
4112,989,3042,55,57,0,5,0
4113,990,3042,55,57,0,5,0
4114,920,3057,58,58,1,3858,0
4115,921,3043,55,57,0,3862,0
4116,991,3043,55,57,0,40,0
4117,922,3058,58,58,1,3867,0
4118,923,3044,55,57,0,3872,0
4119,924,3059,58,58,1,3880,0
4120,925,3045,55,57,0,3912,0
4121,926,3060,58,58,1,3918,0
4122,927,3046,55,57,0,3924,0
4123,928,3061,58,58,1,3931,0
4124,929,3047,55,57,0,3938,0
4125,930,3062,58,58,1,3946,0
4126,931,3048,55,57,0,3954,0
4127,932,3063,58,58,1,3962,0
4128,933,3049,55,57,0,3970,0
4129,934,3064,58,58,1,3978,0
4130,935,3050,55,57,0,3986,0
4131,936,3065,58,58,1,3990,0
4132,937,3051,55,57,0,3994,0
4133,938,3066,58,58,1,4000,0
4134,939,3052,55,57,0,4006,0
4135,940,3067,58,58,1,4009,0
4136,941,3053,55,57,0,4012,0
4137,942,3068,58,58,1,4016,0
4138,943,3054,55,57,0,4020,0
4139,944,3069,58,58,1,4022,0
4140,945,3055,55,57,0,4024,0
4141,946,3070,58,58,1,4026,0
4142,947,3056,55,57,0,4028,0
4143,948,3071,58,58,1,4030,0
4144,975,3072,55,55,0,3888,0
4145,976,3072,55,55,0,3896,0
4146,977,3072,55,55,0,3904,0
4147,933,3049,55,57,0,3970,0
4148,952,3047,50,50,0,3938,0
4149,953,3048,50,50,0,3954,0
4150,918,3084,99,99,0,3815,0
4151,951,4,1,1,0,3800,0
4152,968,4,1,1,0,3800,0
4153,914,3013,1,1,0,3815,0
4154,915,3014,1,1,0,3831,0
4155,969,3015,1,1,0,3837,0
4156,970,3015,1,1,0,3844,0
4157,971,3016,1,1,0,3846,0
4158,972,3017,1,1,0,3848,0
4159,973,3018,1,1,0,3850,0
4160,974,3019,1,1,0,3852,0
4161,914,3013,1,1,0,3815,0
4162,915,3014,1,1,0,3831,0
4163,978,3075,51,51,0,4032,0
4164,979,3076,55,55,0,4036,0
4165,980,3077,24,24,0,1625,0
4166,981,3078,36,36,0,4039,4
4167,982,3079,20,20,0,2086,0
4168,983,3081,21,21,0,3321,4
4169,984,3080,21,21,0,3327,4
4170,985,3083,48,48,0,3321,4
4171,986,3082,48,48,0,3327,4
4172,601,2188,41,50,0,2922,0
4173,599,1215,21,30,0,2922,0
